id;issue;customfield;parentkey;stringvalue;numbervalue;textvalue;datevalue;valuetype;updated
18992;13905;10101;;b000515;;;;;
19007;13895;10101;;b000515;;;;;
19019;14054;10101;;b000515;;;;;
19162;14105;10100;;b000515;;;;;
19614;14138;10100;;b000515;;;;;
19754;14181;10100;;b000515;;;;;
19816;14142;10100;;b000515;;;;;
19845;14167;10100;;b000515;;;;;
19846;14178;10100;;b000515;;;;;
19852;14144;10100;;b000515;;;;;
19917;13626;10101;;b000515;;;;;
19934;14184;10100;;b000515;;;;;
19935;14229;10100;;b000515;;;;;
20206;14235;10100;;b000515;;;;;
20298;14271;10100;;b000515;;;;;
20312;14271;10101;;b000515;;;;;
20313;14287;10100;;b000515;;;;;
20365;14298;10100;;b000515;;;;;
20366;14141;10101;;b000515;;;2017-06-30 00:00:00.000;;
20859;14655;10100;;b000515;;;;;
20872;14301;10101;;b000515;;;;;
20909;14303;10101;;b000515;;;;;
20913;14260;10101;;b000515;;;;;
20924;14401;10101;;b000515;;;;;
20928;14623;10100;;b000515;;;;;
21133;14623;10101;;b000515;;;;;
21134;14691;10101;;b000515;;;;;
21257;14812;10101;;b000515;;;;;
21258;14810;10101;;b000515;;;;;
21259;14808;10101;;b000515;;;;;
21260;14263;10101;;b000515;;;;;
21744;14100;10101;;b000515;;;;;
21931;14849;10100;;b000515;;;;;
22520;14980;10100;;b000515;;;;;
23507;14854;10101;;b000515;;;;;
23698;15147;10101;;b000515;;;;;
23808;15015;10101;;b000515;;;;;
23835;15113;10101;;b000515;;;2017-06-30 00:00:00.000;;
24871;15171;10100;;b000515;;;;;
35067;13617;10101;;b000515;;;;;
35090;14944;10101;;b000515;;;;;
36003;15301;10101;;b000515;;;;;
36208;15185;10101;;b000515;;;;;
36209;15892;10101;;b000515;;;;;
36210;14945;10101;;b000515;;;;;
44060;14942;10100;;b000515;;;;;
44061;15343;10100;;b000515;;;;;
52640;12875;10101;;b000515;;;;;
52750;15383;10101;;b000515;;;;;
53252;14930;10101;;b000515;;;;;
53253;16324;10101;;b000515;;;;;
53335;16325;10101;;b000515;;;;;
53336;15219;10101;;b000515;;;;;
53569;16358;10101;;b000515;;;;;
58041;15188;10101;;b000515;;;;;
58082;12876;10101;;b000515;;;;;
58087;12877;10101;;b000515;;;2017-06-30 00:00:00.000;;
58145;15110;10101;;b000515;;;;;
58165;16787;10101;;b000515;;;;;
58172;16871;10101;;b000515;;;;;
74883;17408;10101;;b000515;;;;;
74884;17510;10101;;b000515;;;;;
75137;17581;10101;;b000515;;;;;
75157;17617;10101;;b000515;;;;;
75164;17890;10101;;b000515;;;;;
75678;17145;10101;;b000515;;;;;
75679;17767;10100;;b000515;;;;;
75680;17768;10100;;b000515;;;;;
75681;17769;10100;;b000515;;;;;
81123;18280;10500;;b000500;;;;;
81142;18281;10500;;b000500;;;;;
81176;18282;10321;;b000500;;;;;
81185;18283;10500;;b000500;;;;;
81221;18284;10321;;b000500;;;;;
81247;18285;10321;;b000500;;;;;
81256;18286;10500;;b000500;;;2017-06-30 00:00:00.000;;
81292;18287;10321;;b000500;;;;;
81319;18288;10321;;b000500;;;;;
81346;18289;10321;;b000500;;;;;
58279;15721;10326;;b000499;;;;;
58297;17120;10500;;b000499;;;;;
58314;17120;10326;;b000499;;;;;
58319;17121;10500;;b000499;;;;;
58354;17123;10500;;b000499;;;;;
61079;17253;10326;;b000499;;;;;
70469;17788;10326;;b000499;;;;;
70476;17789;10500;;b000499;;;;;
70493;17789;10326;;b000499;;;;;
70498;17790;10500;;b000499;;;;;
70534;17790;10326;;b000499;;;;;
70558;17793;10500;;b000499;;;;;
26627;15406;10500;;b000454;;;;;
26641;15406;10328;;b000454;;;;;
26700;15407;10328;;b000454;;;;;
26702;15408;10328;;b000454;;;;;
26704;15409;10328;;b000454;;;;;
26738;15412;10500;;b000454;;;;;
26752;15412;10328;;b000454;;;;;
26811;15413;10328;;b000454;;;;;
26813;15414;10328;;b000454;;;;;
26815;15415;10328;;b000454;;;;;
26822;15416;10500;;b000454;;;;;
26856;15416;10328;;b000454;;;;;
26915;15418;10328;;b000454;;;;;
26917;15419;10328;;b000454;;;;;
26919;15420;10328;;b000454;;;;;
26926;15421;10500;;b000454;;;;;
26940;15421;10328;;b000454;;;;;
27132;15422;10328;;b000454;;;;;
27134;15423;10328;;b000454;;;;;
27136;15424;10328;;b000454;;;;;
27138;15425;10328;;b000454;;;;;
27140;15426;10328;;b000454;;;;;
27142;15427;10328;;b000454;;;;;
27144;15428;10328;;b000454;;;2017-06-30 00:00:00.000;;
27146;15429;10328;;b000454;;;;;
27148;15430;10328;;b000454;;;;;
27150;15431;10328;;b000454;;;;;
27157;15432;10500;;b000454;;;;;
27171;15432;10328;;b000454;;;;;
27382;15433;10328;;b000454;;;;;
27384;15434;10328;;b000454;;;;;
27386;15435;10328;;b000454;;;;;
27388;15436;10328;;b000454;;;;;
27390;15437;10328;;b000454;;;;;
27392;15438;10328;;b000454;;;;;
27394;15439;10328;;b000454;;;;;
27396;15440;10328;;b000454;;;;;
27398;15441;10328;;b000454;;;;;
27400;15442;10328;;b000454;;;;;
27402;15443;10328;;b000454;;;;;
27409;15444;10500;;b000454;;;;;
27423;15444;10328;;b000454;;;;;
27615;15445;10328;;b000454;;;;;
27617;15446;10328;;b000454;;;;;
27619;15447;10328;;b000454;;;2017-06-30 00:00:00.000;;
27621;15448;10328;;b000454;;;;;
27623;15449;10328;;b000454;;;;;
27625;15450;10328;;b000454;;;;;
27627;15451;10328;;b000454;;;;;
27629;15452;10328;;b000454;;;;;
27631;15453;10328;;b000454;;;;;
27633;15454;10328;;b000454;;;;;
27640;15455;10500;;b000454;;;;;
27654;15455;10328;;b000454;;;;;
27694;15456;10328;;b000454;;;;;
27696;15457;10328;;b000454;;;;;
27703;15458;10500;;b000454;;;;;
27717;15458;10328;;b000454;;;;;
27757;15459;10328;;b000454;;;;;
27759;15460;10328;;b000454;;;;;
27871;15465;10328;;b000454;;;;;
27873;15466;10328;;b000454;;;;;
27914;15467;10328;;b000454;;;;;
27916;15468;10328;;b000454;;;2017-06-30 00:00:00.000;;
27939;15469;10328;;b000454;;;;;
27960;15470;10328;;b000454;;;;;
30196;15704;10326;;b000439;;;;;
42252;15475;10326;;b000439;;;;;
43869;16362;10326;;b000439;;;;;
64912;16414;10326;;b000439;;;;;
65313;17526;10326;;b000439;;;;;
66464;17593;10326;;b000439;;;;;
66750;17606;10326;;b000439;;;;;
66868;17611;10326;;b000439;;;;;
68221;17676;10326;;b000439;;;;;
76330;18007;10326;;b000439;;;;;
76690;17950;10326;;b000439;;;;;
76696;17951;10326;;b000439;;;;;
81706;17676;10321;;b000439;;;;;
66672;17604;10500;;b000433;;;;;
73832;17944;10321;;b000424;;;;;
78719;18154;10326;;b000424;;;;;
80481;18249;10326;;b000424;;;;;
64232;17488;10500;;b000419;;;;;
64270;17490;10500;;b000419;;;;;
64291;17491;10500;;b000419;;;;;
64310;17492;10500;;b000419;;;2017-06-30 00:00:00.000;;
41844;16273;10326;;b000411;;;;;
49122;16550;10326;;b000411;;;;;
57637;17084;10326;;b000411;;;;;
58167;17108;10326;;b000411;;;;;
62358;17402;10326;;b000411;;;;;
62379;17403;10326;;b000411;;;;;
64772;15705;10326;;b000411;;;;;
64873;17519;10326;;b000411;;;;;
64879;16421;10326;;b000411;;;;;
68196;17599;10326;;b000411;;;;;
72162;17235;10326;;b000411;;;;;
77847;18110;10326;;b000411;;;;;
59370;17172;10326;;b000408;;;;;
59384;17164;10326;;b000408;;;;;
59402;17155;10326;;b000408;;;;;
61945;17285;10326;;b000408;;;;;
39833;16185;10326;;b000408;;;;;
39920;16189;10326;;b000408;;;;;
40098;16196;10326;;b000408;;;;;
40142;16198;10326;;b000408;;;;;
40590;16217;10326;;b000408;;;2017-06-30 00:00:00.000;;
66853;17612;10326;;b000408;;;;;
61425;17259;10326;;b000407;;;;;
74764;17989;10326;;b000407;;;;;
79681;18094;10326;;b000407;;;;;
39365;16150;10326;;b000405;;;;;
45571;16391;10326;;b000405;;;;;
46145;16533;10326;;b000405;;;;;
46342;16559;10326;;b000405;;;;;
54405;16861;10326;;b000405;;;;;
55309;16713;10326;;b000405;;;;;
55454;16982;10326;;b000405;;;;;
55456;16983;10326;;b000405;;;;;
60933;17225;10321;;b000405;;;;;
64048;17479;10326;;b000405;;;;;
64625;17505;10326;;b000405;;;;;
75648;18031;10321;;b000405;;;;;
35570;15977;10326;;b000405;;;;;
63467;17455;10500;;b000405;;;;;
63484;17455;10326;;b000405;;;2017-06-30 00:00:00.000;;
63489;17456;10500;;b000405;;;;;
63513;17457;10500;;b000405;;;;;
63535;17458;10500;;b000405;;;;;
63577;17460;10500;;b000405;;;;;
63601;17461;10500;;b000405;;;;;
63623;17462;10500;;b000405;;;;;
63780;17468;10326;;b000392;;;;;
68884;17710;10326;;b000392;;;;;
81500;18297;10326;;b000392;;;;;
29878;15618;10326;;b000391;;;;;
30702;15726;10326;;b000391;;;;;
65956;17569;10326;;b000391;;;;;
30029;15619;10326;;b000387;;;;;
30704;15727;10326;;b000387;;;;;
35480;15973;10326;;b000387;;;;;
65916;17567;10326;;b000387;;;;;
26918;15419;10326;;b000384;;;;;
27915;15467;10326;;b000384;;;;;
27961;15470;10326;;b000384;;;;;
42420;16305;10326;;b000374;;;;;
42462;16307;10326;;b000374;;;;;
43177;16343;10326;;b000374;;;;;
45695;16525;10326;;b000374;;;;;
46416;16549;10326;;b000374;;;;;
47458;16598;10326;;b000374;;;;;
47743;16608;10326;;b000374;;;;;
71010;17814;10326;;b000374;;;;;
72663;17893;10326;;b000374;;;;;
72872;17895;10326;;b000374;;;;;
73054;17902;10326;;b000374;;;;;
73536;17928;10326;;b000374;;;;;
74303;17966;10326;;b000374;;;;;
26814;15414;10326;;b000372;;;;;
27149;15430;10326;;b000372;;;;;
27399;15441;10326;;b000372;;;;;
27632;15453;10326;;b000372;;;;;
42179;16295;10326;;b000371;;;;;
42234;16298;10326;;b000371;;;;;
42441;16306;10326;;b000371;;;;;
42483;16308;10326;;b000371;;;;;
43071;16338;10326;;b000371;;;;;
43113;16340;10326;;b000371;;;;;
45697;16527;10326;;b000371;;;;;
48097;16624;10326;;b000371;;;;;
70405;17785;10326;;b000371;;;;;
73417;17923;10326;;b000371;;;;;
63552;17458;10326;;b000365;;;;;
70700;17799;10326;;b000363;;;;;
74100;17957;10326;;b000363;;;;;
74120;17959;10500;;b000363;;;;;
74137;17959;10326;;b000363;;;;;
74142;17960;10500;;b000363;;;;;
74284;17967;10500;;b000363;;;;;
75166;17988;10326;;b000363;;;;;
75208;18012;10500;;b000363;;;;;
75224;18012;10326;;b000363;;;;;
75226;17000;10326;;b000363;;;;;
75231;18013;10500;;b000363;;;;;
75247;18013;10326;;b000363;;;;;
46121;16548;10326;;b000363;;;;;
66928;17597;10321;;b000363;;;;;
66934;17615;10326;;b000363;;;;;
74926;17978;10321;;b000363;;;;;
74950;17979;10321;;b000363;;;;;
76636;18080;10326;;b000363;;;;;
76638;18079;10326;;b000363;;;;;
76639;18079;10500;;b000363;;;;;
76640;18080;10500;;b000363;;;;;
76641;17978;10326;;b000363;;;;;
76678;18008;10321;;b000363;;;;;
80845;17979;10326;;b000363;;;;;
66538;17597;10500;;b000356;;;;;
66557;17598;10500;;b000356;;;2017-06-30 00:00:00.000;;
66595;17600;10500;;b000356;;;;;
74515;17978;10500;;b000356;;;;;
74534;17979;10500;;b000356;;;;;
75053;18004;10500;;b000356;;;;;
75072;18005;10500;;b000356;;;;;
75123;18008;10500;;b000356;;;;;
75143;18009;10500;;b000356;;;;;
76643;18079;10321;;b000356;;;;;
65309;17540;10321;;b000338;;;;;
65334;17541;10321;;b000338;;;;;
65357;17542;10321;;b000338;;;;;
35573;15848;10326;;b000333;;;;;
35578;15978;10500;;b000333;;;;;
42555;16210;10326;;b000333;;;;;
47901;16616;10500;;b000333;;;;;
47923;16617;10500;;b000333;;;;;
57842;16924;10326;;b000333;;;;;
58043;17105;10326;;b000333;;;;;
60720;17237;10500;;b000333;;;2017-06-30 00:00:00.000;;
60736;17237;10326;;b000333;;;;;
60741;17238;10500;;b000333;;;;;
60762;17239;10500;;b000333;;;;;
60783;17240;10500;;b000333;;;;;
60818;16981;10326;;b000333;;;;;
60823;17242;10500;;b000333;;;;;
60839;17242;10326;;b000333;;;;;
60844;17243;10500;;b000333;;;;;
60862;16984;10326;;b000333;;;;;
60867;17244;10500;;b000333;;;;;
60883;17244;10326;;b000333;;;;;
60888;17245;10500;;b000333;;;;;
61022;17250;10326;;b000333;;;;;
63306;17448;10500;;b000333;;;;;
63328;17449;10500;;b000333;;;;;
63345;17449;10326;;b000333;;;;;
63395;17452;10500;;b000333;;;;;
65735;17559;10326;;b000333;;;;;
65740;17560;10500;;b000333;;;;;
65763;17560;10326;;b000333;;;;;
66140;17546;10326;;b000333;;;;;
66145;17579;10500;;b000333;;;;;
66162;17579;10326;;b000333;;;;;
66466;16992;10326;;b000333;;;2017-06-30 00:00:00.000;;
66471;17594;10500;;b000333;;;;;
66487;17594;10326;;b000333;;;;;
66492;17595;10500;;b000333;;;;;
66511;16991;10326;;b000333;;;;;
66516;17596;10500;;b000333;;;;;
66532;17596;10326;;b000333;;;;;
67228;17631;10500;;b000333;;;;;
67249;17632;10500;;b000333;;;;;
69197;17727;10500;;b000333;;;;;
74578;17981;10500;;b000333;;;;;
74632;17981;10326;;b000333;;;;;
56400;17024;10326;;b000331;;;;;
56519;17036;10500;;b000331;;;;;
56574;17036;10326;;b000331;;;;;
56605;17039;10500;;b000331;;;;;
56635;17040;10500;;b000331;;;;;
56722;17044;10500;;b000331;;;;;
56739;17044;10326;;b000331;;;;;
56746;17045;10500;;b000331;;;2017-06-30 00:00:00.000;;
56787;17047;10500;;b000331;;;;;
56845;15722;10326;;b000331;;;;;
56945;17055;10500;;b000331;;;;;
56981;17055;10326;;b000331;;;;;
57002;17057;10500;;b000331;;;;;
57082;17061;10500;;b000331;;;;;
57118;17061;10326;;b000331;;;;;
57131;17063;10500;;b000331;;;;;
58349;17121;10326;;b000331;;;;;
60978;17248;10326;;b000331;;;;;
67707;17654;10326;;b000331;;;;;
70657;17797;10326;;b000331;;;;;
43734;16359;10500;;b000327;;;;;
46102;16550;10500;;b000327;;;;;
60676;17235;10500;;b000327;;;;;
64355;17495;10500;;b000327;;;;;
64897;17520;10500;;b000327;;;;;
76391;18069;10500;;b000327;;;;;
59365;17165;10326;;b000323;;;;;
59382;17156;10326;;b000323;;;;;
59400;17147;10326;;b000323;;;;;
61633;15959;10326;;b000323;;;;;
61642;17280;10500;;b000323;;;;;
61661;17281;10500;;b000323;;;2017-06-30 00:00:00.000;;
61680;17282;10500;;b000323;;;;;
61699;17283;10500;;b000323;;;;;
61718;17284;10500;;b000323;;;;;
61737;17285;10500;;b000323;;;;;
26531;15400;10321;;b000308;;;;;
26556;15401;10321;;b000308;;;;;
49210;16685;10500;;b000308;;;;;
49252;16685;10328;;b000308;;;;;
49253;16685;10326;;b000308;;;;;
49258;16687;10500;;b000308;;;;;
49273;16687;10328;;b000308;;;;;
51070;16773;10500;;b000308;;;;;
51084;16773;10328;;b000308;;;;;
51085;16773;10326;;b000308;;;;;
51090;16774;10500;;b000308;;;;;
51105;16774;10328;;b000308;;;;;
51754;16807;10500;;b000308;;;;;
51768;16807;10328;;b000308;;;;;
51769;16807;10326;;b000308;;;;;
51774;16808;10500;;b000308;;;;;
51793;16809;10500;;b000308;;;;;
51808;16808;10328;;b000308;;;2017-06-30 00:00:00.000;;
51810;16809;10328;;b000308;;;;;
51816;16810;10500;;b000308;;;;;
51835;16811;10500;;b000308;;;;;
51854;16812;10500;;b000308;;;;;
51879;16813;10500;;b000308;;;;;
51898;16814;10500;;b000308;;;;;
51917;16815;10500;;b000308;;;;;
51936;16816;10500;;b000308;;;;;
51955;16817;10500;;b000308;;;;;
51974;16818;10500;;b000308;;;;;
51993;16819;10500;;b000308;;;;;
52012;16820;10500;;b000308;;;;;
52260;16832;10500;;b000308;;;;;
52280;16833;10500;;b000308;;;;;
52301;16834;10500;;b000308;;;;;
52335;16834;10328;;b000308;;;;;
52337;16833;10328;;b000308;;;;;
52358;16832;10328;;b000308;;;;;
52386;16838;10500;;b000308;;;;;
52400;16838;10328;;b000308;;;;;
52401;16838;10326;;b000308;;;;;
52425;16840;10500;;b000308;;;;;
52463;16842;10500;;b000308;;;;;
52482;16843;10500;;b000308;;;;;
52501;16844;10500;;b000308;;;;;
52520;16845;10500;;b000308;;;;;
52543;16846;10500;;b000308;;;;;
52564;16847;10500;;b000308;;;;;
52583;16847;10328;;b000308;;;;;
52595;16848;10500;;b000308;;;;;
52614;16840;10328;;b000308;;;;;
52616;16842;10328;;b000308;;;;;
52620;16843;10328;;b000308;;;;;
52624;16844;10328;;b000308;;;;;
52628;16845;10328;;b000308;;;;;
52632;16846;10328;;b000308;;;;;
54327;16881;10328;;b000308;;;;;
54328;16881;10326;;b000308;;;;;
54333;16931;10500;;b000308;;;;;
54348;16931;10328;;b000308;;;;;
54356;16932;10500;;b000308;;;;;
54371;16932;10328;;b000308;;;;;
56132;17010;10328;;b000308;;;;;
56133;17010;10326;;b000308;;;;;
56151;17017;10500;;b000308;;;;;
56166;17017;10328;;b000308;;;;;
56172;17018;10500;;b000308;;;;;
56191;17019;10500;;b000308;;;;;
56210;17020;10500;;b000308;;;;;
56229;17021;10500;;b000308;;;;;
56248;17022;10500;;b000308;;;;;
56267;17023;10500;;b000308;;;;;
56306;17025;10500;;b000308;;;;;
56344;17027;10500;;b000308;;;;;
56363;17028;10500;;b000308;;;;;
56384;17029;10500;;b000308;;;;;
56405;17030;10500;;b000308;;;;;
56424;17031;10500;;b000308;;;;;
56443;17032;10500;;b000308;;;;;
56462;17033;10500;;b000308;;;;;
56500;17035;10500;;b000308;;;;;
56539;17037;10500;;b000308;;;;;
56575;17018;10328;;b000308;;;;;
56577;17019;10328;;b000308;;;;;
56579;17020;10328;;b000308;;;;;
56581;17021;10328;;b000308;;;;;
56583;17022;10328;;b000308;;;;;
56585;17023;10328;;b000308;;;;;
56587;17025;10328;;b000308;;;;;
56589;17027;10328;;b000308;;;2017-03-16 00:00:00.000;;
56591;17028;10328;;b000308;;;;;
56593;17029;10328;;b000308;;;;;
56595;17030;10328;;b000308;;;;;
56597;17031;10328;;b000308;;;;;
56599;17032;10328;;b000308;;;;;
56621;17033;10328;;b000308;;;;;
56623;17035;10328;;b000308;;;;;
56625;17037;10328;;b000308;;;;;
56629;17012;10328;;b000308;;;;;
56630;17012;10326;;b000308;;;;;
56657;17041;10500;;b000308;;;;;
56676;17042;10500;;b000308;;;;;
56691;17042;10328;;b000308;;;;;
56693;17041;10328;;b000308;;;;;
56714;17011;10328;;b000308;;;;;
56715;17011;10326;;b000308;;;;;
56768;17046;10500;;b000308;;;;;
56829;17049;10500;;b000308;;;;;
56850;17050;10500;;b000308;;;;;
56869;17051;10500;;b000308;;;;;
56888;17052;10500;;b000308;;;;;
56907;17053;10500;;b000308;;;;;
56965;17056;10500;;b000308;;;;;
56982;17046;10328;;b000308;;;2017-03-16 00:00:00.000;;
56986;17049;10328;;b000308;;;;;
56988;17050;10328;;b000308;;;;;
56990;17051;10328;;b000308;;;;;
56992;17052;10328;;b000308;;;;;
56994;17053;10328;;b000308;;;;;
56996;17056;10328;;b000308;;;;;
57328;17073;10500;;b000308;;;;;
57368;17075;10500;;b000308;;;;;
57387;17076;10500;;b000308;;;;;
57425;17078;10500;;b000308;;;;;
57444;17079;10500;;b000308;;;;;
57482;17081;10500;;b000308;;;;;
57520;17083;10500;;b000308;;;;;
57577;17086;10500;;b000308;;;;;
57596;17087;10500;;b000308;;;;;
57613;17073;10328;;b000308;;;;;
57634;17075;10328;;b000308;;;;;
57638;17076;10328;;b000308;;;;;
57640;17078;10328;;b000308;;;;;
57644;17079;10328;;b000308;;;;;
57646;17081;10328;;b000308;;;;;
57650;17083;10328;;b000308;;;;;
57652;17086;10328;;b000308;;;;;
57656;17087;10328;;b000308;;;;;
57774;17094;10500;;b000308;;;;;
57789;17094;10328;;b000308;;;;;
62975;17431;10500;;b000308;;;;;
62990;17431;10328;;b000308;;;;;
63016;17433;10500;;b000308;;;;;
63050;17433;10328;;b000308;;;;;
67842;17661;10321;;b000308;;;;;
68326;17685;10500;;b000308;;;;;
68360;17685;10328;;b000308;;;;;
68956;17714;10321;;b000308;;;2017-03-31 00:00:00.000;;
69282;17714;10328;;b000308;;;;;
74808;17992;10500;;b000308;;;;;
74823;17992;10328;;b000308;;;;;
79120;18179;10500;;b000308;;;;;
79139;18180;10500;;b000308;;;;;
79253;18185;10500;;b000308;;;;;
79268;18179;10328;;b000308;;;;;
79270;18180;10328;;b000308;;;;;
79276;18185;10328;;b000308;;;;;
66615;17601;10500;;b000302;;;;;
39359;16153;10326;;b000299;;;;;
45577;16394;10326;;b000299;;;;;
46139;16537;10326;;b000299;;;;;
54403;16862;10326;;b000299;;;;;
58518;17128;10326;;b000299;;;;;
75550;18027;10321;;b000299;;;;;
75595;18029;10326;;b000299;;;;;
75615;18030;10321;;b000299;;;;;
29851;15617;10321;;b000295;;;;;
29855;15617;10326;;b000295;;;;;
29860;15618;10500;;b000295;;;;;
29883;15619;10500;;b000295;;;2017-03-31 00:00:00.000;;
29903;15620;10500;;b000295;;;;;
29923;15621;10500;;b000295;;;;;
29943;15622;10500;;b000295;;;;;
29982;15624;10500;;b000295;;;;;
30002;15625;10500;;b000295;;;;;
30700;15725;10326;;b000295;;;;;
30930;15740;10326;;b000295;;;;;
30935;15741;10500;;b000295;;;;;
30955;15742;10500;;b000295;;;;;
30975;15743;10500;;b000295;;;;;
30995;15744;10500;;b000295;;;;;
31015;15745;10500;;b000295;;;;;
32679;15830;10326;;b000295;;;;;
34813;15938;10326;;b000295;;;;;
34818;15941;10500;;b000295;;;;;
35421;15971;10500;;b000295;;;;;
35436;15971;10328;;b000295;;;;;
35442;15972;10500;;b000295;;;;;
35457;15972;10328;;b000295;;;;;
35463;15973;10500;;b000295;;;2017-03-31 00:00:00.000;;
35479;15973;10328;;b000295;;;;;
35485;15974;10500;;b000295;;;;;
35501;15974;10328;;b000295;;;;;
35507;15975;10500;;b000295;;;;;
35523;15975;10328;;b000295;;;;;
65480;17548;10328;;b000295;;;;;
65481;17548;10326;;b000295;;;;;
65484;17013;10328;;b000295;;;;;
65485;17013;10326;;b000295;;;;;
65570;17552;10328;;b000295;;;;;
65571;17552;10326;;b000295;;;;;
65832;17564;10500;;b000295;;;;;
65847;17564;10328;;b000295;;;;;
65862;17565;10500;;b000295;;;;;
65877;17565;10328;;b000295;;;;;
65900;17567;10500;;b000295;;;;;
65915;17567;10328;;b000295;;;;;
65940;17569;10500;;b000295;;;;;
65955;17569;10328;;b000295;;;;;
65961;17570;10500;;b000295;;;2017-03-31 00:00:00.000;;
65976;17570;10328;;b000295;;;;;
65982;17571;10500;;b000295;;;;;
66010;17571;10328;;b000295;;;;;
66016;17573;10500;;b000295;;;;;
66031;17573;10328;;b000295;;;;;
66037;17574;10500;;b000295;;;;;
66052;17574;10328;;b000295;;;;;
66058;17575;10500;;b000295;;;;;
66073;17575;10328;;b000295;;;;;
66081;17576;10500;;b000295;;;;;
66096;17576;10328;;b000295;;;;;
66509;17580;10328;;b000295;;;;;
70600;17794;10326;;b000295;;;;;
76717;17819;10328;;b000295;;;;;
76718;17819;10326;;b000295;;;;;
76726;18085;10500;;b000295;;;;;
76741;18085;10328;;b000295;;;;;
76747;18086;10500;;b000295;;;;;
76766;18087;10500;;b000295;;;;;
76781;18087;10328;;b000295;;;2017-01-31 00:00:00.000;;
76783;18086;10328;;b000295;;;;;
78220;18139;10328;;b000295;;;;;
79808;18148;10328;;b000295;;;;;
79809;18148;10326;;b000295;;;;;
79814;18213;10500;;b000295;;;;;
79829;18213;10328;;b000295;;;;;
76081;18051;10321;;b000293;;;;;
76074;18051;10321;;b000291;;;;;
38621;16129;10326;;b000287;;;;;
38844;16138;10326;;b000287;;;;;
38846;16140;10326;;b000287;;;;;
39295;16162;10326;;b000287;;;;;
39317;16163;10326;;b000287;;;;;
39459;16168;10326;;b000287;;;;;
39723;16180;10326;;b000287;;;;;
40048;16195;10326;;b000287;;;;;
39371;16146;10326;;b000285;;;;;
45565;16388;10326;;b000285;;;;;
46153;16530;10326;;b000285;;;;;
53097;16870;10326;;b000285;;;;;
54399;16864;10326;;b000285;;;;;
65417;17544;10326;;b000285;;;;;
67737;16012;10321;;b000285;;;;;
74488;17974;10321;;b000285;;;;;
35292;15964;10500;;b000276;;;;;
35313;15965;10500;;b000276;;;;;
35332;15966;10500;;b000276;;;;;
35351;15967;10500;;b000276;;;2017-03-31 00:00:00.000;;
35370;15968;10500;;b000276;;;;;
62662;17416;10500;;b000276;;;;;
62681;17417;10500;;b000276;;;;;
62700;17418;10500;;b000276;;;;;
62719;17419;10500;;b000276;;;;;
62738;17420;10500;;b000276;;;;;
35273;15963;10500;;b000270;;;;;
36231;16010;10500;;b000270;;;;;
36252;16011;10500;;b000270;;;;;
36271;16012;10500;;b000270;;;;;
36290;16013;10500;;b000270;;;;;
36309;16014;10500;;b000270;;;;;
36328;16015;10500;;b000270;;;;;
36347;16016;10500;;b000270;;;;;
37564;16080;10500;;b000270;;;;;
37585;16081;10500;;b000270;;;;;
37605;16082;10500;;b000270;;;;;
37624;16083;10500;;b000270;;;;;
50970;16768;10500;;b000270;;;;;
